Stud ,Sex,Birth Date,Sire,Dam,Location,Date,LocalID,Event,Name
111,Female,12 Sep 1987,32,44,RIO PRIM,1987-09-12,852,Birth,
NA,NA,NA,NA,NA,NA,1991-11-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
112,Male,20 Sep 1987,93,94,SAO PAULO,1987-09-20,17301,Birth,
NA,NA,NA,NA,NA,NA,1989-09-28,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
113,Male,23 Sep 1987,73,74,RIO PRIM,1987-09-23,856,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1991-11-13,19820,Transfer,
NA,NA,NA,NA,NA,NA,1992-03-12,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
114,Male,23 Sep 1987,73,74,RIO PRIM,1987-09-23,857,Birth,
NA,NA,NA,NA,NA,NA,1989-12-22,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution RIO PRIM  Necropsy planned later],
115,Male,13 Oct 1987,59,57,RIO PRIM,1987-10-13,864,Birth,
NA,NA,NA,NA,NA,NA,1990-03-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution  Necropsy planned later],
116,Male,13 Oct 1987,59,57,RIO PRIM,1987-10-13,865,Birth,
NA,NA,NA,NA,NA,JERSEY,1990-08-31,M1600,Transfer,
NA,NA,NA,NA,NA,ADELAIDE,1995-10-12,950402,Transfer,
NA,NA,NA,NA,NA,NA,2001-06-06,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Unknown  No necropsy planned],
117,Female,13 Oct 1987,59,57,RIO PRIM,1987-10-13,866,Birth,
NA,NA,NA,NA,NA,NA,1993-06-23,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
118,Male,3 Nov 1987,69,76,RIO PRIM,1987-11-03,874,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1994-02-08,21433,Transfer,
NA,NA,NA,NA,NA,NA,2010-11-08,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
119,Male,4 Dec 1987,38,63,RIO PRIM,1987-12-04,880,Birth,
NA,NA,NA,NA,NA,NA,1987-12-04,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
120,Unknown,4 Dec 1987,38,63,RIO PRIM,1987-12-04,881,Birth,
NA,NA,NA,NA,NA,NA,1987-12-04,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
121,Female,????,WILD,WILD,M DIABO,1987-12-18,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1987-12-18,17872,Transfer,
NA,NA,NA,NA,NA,NA,1989-01-30,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution  Necropsy planned later],
122,Male,5 Jan 1988,58,72,RIO PRIM,1988-01-05,890,Birth,
NA,NA,NA,NA,NA,NA,1988-03-16,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
123,Male,????,WILD,WILD,M DIABO,1986-11-11,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1986-11-11,16705,Transfer,
NA,NA,NA,NA,NA,NA,1987-05-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
124,Male,23 Aug 1988,73,74,RIO PRIM,1988-08-23,930,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1994-02-08,21429,Transfer,
NA,NA,NA,NA,NA,NA,2002-03-02,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Viral],
125,Female,23 Aug 1988,73,74,RIO PRIM,1988-08-23,931,Birth,ESME
NA,NA,NA,NA,NA,JERSEY,1990-08-31,M1597,Transfer,
NA,NA,NA,NA,NA,NA,2008-04-23,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy planned later  Unknown after necropsy],
126,Male,25 Aug 1988,97,98,SAO PAULO,1988-08-25,17662,Birth,
NA,NA,NA,NA,NA,NA,1998-03-28,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
127,Female,25 Aug 1988,97,98,SAO PAULO,1988-08-25,17663,Birth,
NA,NA,NA,NA,NA,NA,2010-04-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
128,Male,28 Sep 1988,32,44,RIO PRIM,1988-09-28,945,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1991-11-13,19819,Transfer,
NA,NA,NA,NA,NA,CENTRALPK,1995-04-19,956097,Transfer,
NA,NA,NA,NA,NA,PROSPECTP,2000-06-01,956097,Transfer,
NA,NA,NA,NA,NA,NA,2007-07-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
129,Male,28 Sep 1988,96,95,SAO PAULO,1988-09-28,17578,Birth,
NA,NA,NA,NA,NA,NA,1990-08-12,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],
130,Male,1 Oct 1988,69,76,RIO PRIM,1988-10-01,950,Birth,
NA,NA,NA,NA,NA,NA,2002-12-01,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
131,Male,1 Oct 1988,69,76,RIO PRIM,1988-10-01,951,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1994-02-08,21437,Transfer,
NA,NA,NA,NA,NA,NA,2000-07-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
132,Male,3 Oct 1988,99,100,SAO PAULO,1988-10-03,17728,Birth,
NA,NA,NA,NA,NA,NA,1994-09-01,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
133,Female,3 Oct 1988,99,100,SAO PAULO,1988-10-03,17729,Birth,
NA,NA,NA,NA,NA,CENTRALPK,1995-04-19,956098,Transfer,
NA,NA,NA,NA,NA,NA,2003-04-11,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Incinerate   Necropsy planned later],
134,Male,2 Dec 1988,58,72,RIO PRIM,1988-12-02,975,Birth,
NA,NA,NA,NA,NA,NA,1991-11-18,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
135,Female,28 Jan 1989,73,74,RIO PRIM,1989-01-28,988,Birth,
NA,NA,NA,NA,NA,NA,1993-10-08,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
136,Male,28 Jan 1989,73,74,RIO PRIM,1989-01-28,989,Birth,
NA,NA,NA,NA,NA,NA,1989-07-22,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
137,Male,26 Aug 1989,59,57,RIO PRIM,1989-08-26,1020,Birth,
NA,NA,NA,NA,NA,NA,1992-01-22,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
138,Female,26 Aug 1989,59,57,RIO PRIM,1989-08-26,1021,Birth,
NA,NA,NA,NA,NA,NA,1991-11-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
139,Male,1 Sep 1989,97,98,SAO PAULO,1989-09-01,18303,Birth,
NA,NA,NA,NA,NA,NA,1991-03-02,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],
140,Female,23 Sep 1989,73,74,RIO PRIM,1989-09-23,1036,Birth,TINA
NA,NA,NA,NA,NA,FORTWORTH,1995-08-04,1215,Transfer,
NA,NA,NA,NA,NA,CENTRALPK,1998-11-19,986160,Transfer,
NA,NA,NA,NA,NA,PROSPECTP,1999-07-28,986160,Transfer,
NA,NA,NA,NA,NA,NA,2008-04-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
141,Female,23 Sep 1989,73,74,RIO PRIM,1989-09-23,1037,Birth,
NA,NA,NA,NA,NA,WILD,1991-01-03,NA,Release,
NA,NA,NA,NA,NA,NA,1991-01-04,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
142,Male,28 Sep 1989,69,76,RIO PRIM,1989-09-28,1047,Birth,CAPTAIN
NA,NA,NA,NA,NA,FORTWORTH,1995-08-04,1213,Transfer,
NA,NA,NA,NA,NA,CENTRALPK,1998-11-19,986157,Transfer,
NA,NA,NA,NA,NA,PROSPECTP,1999-07-28,986157,Transfer,
NA,NA,NA,NA,NA,CENTRALPK,2000-06-01,142,Transfer,
NA,NA,NA,NA,NA,NA,2002-11-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
143,Female,28 Sep 1989,69,76,RIO PRIM,1989-09-28,1048,Birth,
NA,NA,NA,NA,NA,NA,1997-12-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
144,Male,30 Sep 1989,96,95,SAO PAULO,1989-09-30,18304,Birth,
NA,NA,NA,NA,NA,NA,1991-01-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Given to an institution SAO PAULO  Necropsy planned later],
145,Male,7 Oct 1989,58,72,RIO PRIM,1989-10-07,1055,Birth,
NA,NA,NA,NA,NA,NA,1993-07-02,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
146,Female,7 Oct 1989,58,72,RIO PRIM,1989-10-07,1056,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1994-02-08,21431,Transfer,
NA,NA,NA,NA,NA,NA,1997-01-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
147,Male,21 Dec 1989,45,85,RIO PRIM,1989-12-21,1085,Birth,
NA,NA,NA,NA,NA,NA,1989-12-28,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
148,Female,21 Dec 1989,45,85,RIO PRIM,1989-12-21,1086,Birth,
NA,NA,NA,NA,NA,NA,1989-12-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
149,Male,10 Jan 1989,59,57,RIO PRIM,1989-01-10,1094,Birth,
NA,NA,NA,NA,NA,NA,1990-07-08,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
150,Male,24 Jan 1990,73,74,RIO PRIM,1990-01-24,1097,Birth,
NA,NA,NA,NA,NA,NA,1990-01-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
151,Female,24 Jan 1990,73,74,RIO PRIM,1990-01-24,1096,Birth,
NA,NA,NA,NA,NA,NA,1990-01-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
152,Male,13 Sep 1990,73,74,RIO PRIM,1990-09-13,1137,Birth,
NA,NA,NA,NA,NA,NA,1991-10-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
153,Male,13 Sep 1990,73,74,RIO PRIM,1990-09-13,1138,Birth,
NA,NA,NA,NA,NA,NA,1995-02-08,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
154,Male,7 Oct 1990,77,57,RIO PRIM,1990-10-07,1153,Birth,NICEIKE
NA,NA,NA,NA,NA,FORTWORTH,1995-08-04,1214,Transfer,
NA,NA,NA,NA,NA,CENTRALPK,1998-11-19,986158,Transfer,
NA,NA,NA,NA,NA,NY BRONX,2000-06-01,986158,Transfer,
NA,NA,NA,NA,NA,PROSPECTP,2007-08-01,986158,Transfer,
NA,NA,NA,NA,NA,NA,2008-01-16,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
155,Female,7 Oct 1990,77,57,RIO PRIM,1990-10-07,1154,Birth,
NA,NA,NA,NA,NA,NA,1993-06-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
156,Male,10 Oct 1990,75,72,RIO PRIM,1990-10-10,1157,Birth,
NA,NA,NA,NA,NA,NA,1990-10-12,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
157,Male,10 Oct 1990,75,72,RIO PRIM,1990-10-10,1158,Birth,
NA,NA,NA,NA,NA,NA,1991-07-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
158,Female,10 Oct 1990,75,72,RIO PRIM,1990-10-10,1159,Birth,
NA,NA,NA,NA,NA,NA,1992-01-22,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
159,Unknown,27 Oct 1990,45,85,RIO PRIM,1990-10-27,1166,Birth,
NA,NA,NA,NA,NA,NA,1990-11-20,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
160,Male,18 Nov 1990,130,135,RIO PRIM,1990-11-18,1183,Birth,
NA,NA,NA,NA,NA,NA,1992-02-17,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
161,Male,18 Nov 1990,130,135,RIO PRIM,1990-11-18,1184,Birth,
NA,NA,NA,NA,NA,NA,2001-12-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
162,Female,25 Nov 1990,69,76,RIO PRIM,1990-11-25,1189,Birth,
NA,NA,NA,NA,NA,NA,1993-01-12,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Environ/Behav conditions  Unknown  Unknown (after necropsy)],
163,Female,25 Nov 1990,69,76,RIO PRIM,1990-11-25,1190,Birth,
NA,NA,NA,NA,NA,NA,1998-09-20,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
164,Unknown,1 Sep 1990,106,125,JERSEY,1990-09-01,M1604,Birth,
NA,NA,NA,NA,NA,NA,1994-09-01,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Premature birth  Unknown  Unknown (after necropsy)],
165,Male,17 Feb 1991,73,74,RIO PRIM,1991-02-17,1213,Birth,
NA,NA,NA,NA,NA,NA,1998-09-20,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
166,Female,17 Feb 1991,73,74,RIO PRIM,1991-02-17,1214,Birth,
NA,NA,NA,NA,NA,NA,2002-02-05,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Mounted or Preserved RIO PRIM  No necropsy planned],
167,Female,28 Feb 1991,113,111,RIO PRIM,1991-02-28,1217,Birth,
NA,NA,NA,NA,NA,NA,1991-02-28,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
168,Female,15 Apr 1991,106,125,JERSEY,1991-04-15,M1671,Birth,DEVRA
NA,NA,NA,NA,NA,NA,2009-10-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],
169,Male,15 Apr 1991,106,125,JERSEY,1991-04-15,M1672,Birth,
NA,NA,NA,NA,NA,NA,1991-04-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
170,Male,1990,WILD,WILD,R BONITO,1991-05-25,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1991-05-25,19618,Transfer,
NA,NA,NA,NA,NA,NA,1998-02-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
171,Female,1990,WILD,WILD,R BONITO,1991-05-25,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1991-05-25,19619,Transfer,
NA,NA,NA,NA,NA,BAURU ZOO,2002-04-30,171,Transfer,
NA,NA,NA,NA,NA,NA,2010-01-06,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],
172,Female,1991,170,171,R BONITO,1991-05-25,NA,Capture,
NA,NA,NA,NA,NA,SAO PAULO,1991-05-25,19620,Transfer,
NA,NA,NA,NA,NA,NA,1992-07-16,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
173,Male,12 Jun 1991,84,105,JERSEY,1991-06-12,M1707,Birth,
NA,NA,NA,NA,NA,NA,1991-06-12,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
174,Female,12 Jun 1991,84,105,JERSEY,1991-06-12,M1708,Birth,
NA,NA,NA,NA,NA,MAGDEBURG,1995-01-19,281001,Transfer,
NA,NA,NA,NA,NA,NA,1999-12-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Digestive  Rickettsial],
175,Male,12 Sep 1991,73,74,RIO PRIM,1991-09-12,1246,Birth,
NA,NA,NA,NA,NA,NA,1991-09-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
176,Female,12 Sep 1991,73,74,RIO PRIM,1991-09-12,1247,Birth,
NA,NA,NA,NA,NA,NA,1991-09-13,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
177,Male,22 Sep 1991,77,57,RIO PRIM,1991-09-22,1252,Birth,
NA,NA,NA,NA,NA,NA,1993-04-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
178,Female,22 Sep 1991,77,57,RIO PRIM,1991-09-22,1253,Birth,
NA,NA,NA,NA,NA,NA,1995-02-22,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
179,Male,25 Sep 1991,106,125,JERSEY,1991-09-25,M1744,Birth,
NA,NA,NA,NA,NA,NA,1991-09-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
180,Male,27 Sep 1991,96,91,SAO PAULO,1991-09-27,19775,Birth,
NA,NA,NA,NA,NA,BAURU ZOO,1995-08-22,NA,Transfer,
NA,NA,NA,NA,NA,NA,2009-06-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy done(no info)  Unknown after necropsy  Necropsy not received],
181,Female,27 Sep 1991,96,91,SAO PAULO,1991-09-27,19776,Birth,
NA,NA,NA,NA,NA,NA,1992-04-30,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
182,Male,25 Oct 1991,131,138,RIO PRIM,1991-10-25,1277,Birth,
NA,NA,NA,NA,NA,NA,1991-11-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
183,Male,29 Oct 1991,75,72,RIO PRIM,1991-10-29,1282,Birth,
NA,NA,NA,NA,NA,NA,1991-10-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
184,Male,29 Oct 1991,75,72,RIO PRIM,1991-10-29,1283,Birth,
NA,NA,NA,NA,NA,NA,1991-10-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
185,Female,29 Oct 1991,77,72,RIO PRIM,1991-10-29,1284,Birth,
NA,NA,NA,NA,NA,NA,1991-10-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
186,Male,3 Nov 1991,113,111,RIO PRIM,1991-11-03,1292,Birth,
NA,NA,NA,NA,NA,NA,1991-11-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
187,Male,3 Nov 1991,113,111,RIO PRIM,1991-11-03,1293,Birth,
NA,NA,NA,NA,NA,NA,1991-11-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  Unknown (after necropsy)],
188,Male,1 Dec 1991,132,89,SAO PAULO,1991-12-01,19896,Birth,
NA,NA,NA,NA,NA,KREFELD,1995-05-03,854,Transfer,
NA,NA,NA,NA,NA,NA,2007-12-06,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Given to an institution VETINSTKR  Cardiovascular  Metabolism],
189,Male,1 Dec 1991,132,89,SAO PAULO,1991-12-01,19897,Birth,AMOS
NA,NA,NA,NA,NA,RIO PRIM,1994-02-06,1462,Transfer,
NA,NA,NA,NA,NA,JERSEY,1994-07-12,M2039,Transfer,
NA,NA,NA,NA,NA,NA,2007-06-23,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy planned later],
190,Male,13 Jan 1992,73,74,RIO PRIM,1992-01-13,1313,Birth,
NA,NA,NA,NA,NA,NA,1993-04-27,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
191,Female,13 Jan 1992,73,74,RIO PRIM,1992-01-13,1314,Birth,
NA,NA,NA,NA,NA,NA,1998-12-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
192,Female,24 Jan 1992,130,135,RIO PRIM,1992-01-24,1309,Birth,
NA,NA,NA,NA,NA,NA,1992-11-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
193,Male,28 Feb 1992,106,125,JERSEY,1992-02-28,M1794,Birth,LAURY
NA,NA,NA,NA,NA,MAGDEBURG,1995-01-19,281002,Transfer,
NA,NA,NA,NA,NA,NA,2003-12-18,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
194,Male,28 Feb 1992,106,125,JERSEY,1992-02-28,M1795,Birth,CLAUDIO
NA,NA,NA,NA,NA,ADELAIDE,1995-10-12,950401,Transfer,
NA,NA,NA,NA,NA,NA,2010-11-04,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],
195,Male,9 Jun 1992,84,105,JERSEY,1992-06-09,M1829,Birth,PINON
NA,NA,NA,NA,NA,NA,2009-12-19,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],
196,Female,9 Jun 1992,84,105,JERSEY,1992-06-09,M1830,Birth,
NA,NA,NA,NA,NA,ADELAIDE,1995-10-12,950403,Transfer,
NA,NA,NA,NA,NA,NA,2006-09-03,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Necropsy planned later],
197,Male,28 Jul 1992,106,125,JERSEY,1992-07-28,M1846,Birth,
NA,NA,NA,NA,NA,NA,1992-07-28,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Stillbirth  Unknown  No necropsy planned],
198,Female,28 Jul 1992,106,125,JERSEY,1992-07-28,M1847,Birth,
NA,NA,NA,NA,NA,ADELAIDE,1995-10-12,950404,Transfer,
NA,NA,NA,NA,NA,NA,2011-11-16,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Euthanasia (medical)  Unknown  Unknown (after necropsy)],
199,Male,6 Sep 1992,124,76,RIO PRIM,1992-09-06,1339,Birth,
NA,NA,NA,NA,NA,NA,1992-09-29,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
200,Female,6 Sep 1992,124,76,RIO PRIM,1992-09-06,1340,Birth,TENILLE
NA,NA,NA,NA,NA,FORTWORTH,1995-08-04,1216,Transfer,
NA,NA,NA,NA,NA,CENTRALPK,1998-11-19,986159,Transfer,
NA,NA,NA,NA,NA,NY BRONX,1998-12-18,986159,Transfer,
NA,NA,NA,NA,NA,NA,2005-11-18,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
201,Male,14 Sep 1992,73,74,RIO PRIM,1992-09-14,1347,Birth,
NA,NA,NA,NA,NA,NA,1993-04-26,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
202,Male,14 Sep 1992,73,74,RIO PRIM,1992-09-14,1348,Birth,
NA,NA,NA,NA,NA,NA,2000-02-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
203,Male,28 Sep 1992,132,89,SAO PAULO,1992-09-28,20387,Birth,
NA,NA,NA,NA,NA,SOROCABA,1995-08-17,NA,Transfer,
NA,NA,NA,NA,NA,NA,1996-03-06,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
204,Female,28 Sep 1992,132,89,SAO PAULO,1992-09-28,20388,Birth,
NA,NA,NA,NA,NA,BAURU ZOO,1995-08-22,NA,Transfer,
NA,NA,NA,NA,NA,NA,1998-01-01,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
205,Male,23 Oct 1992,130,135,RIO PRIM,1992-10-23,1365,Birth,
NA,NA,NA,NA,NA,NA,1992-12-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
206,Female,23 Oct 1992,130,135,RIO PRIM,1992-10-23,1366,Birth,
NA,NA,NA,NA,NA,NA,1992-12-23,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
207,Male,3 Nov 1992,124,162,RIO PRIM,1992-11-03,1372,Birth,
NA,NA,NA,NA,NA,SAO PAULO,1994-02-08,21430,Transfer,
NA,NA,NA,NA,NA,SAO CARLOS,2004-03-16,207,Transfer,
NA,NA,NA,NA,NA,SAO CARLOS,2006-03-19,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
208,Female,3 Nov 1992,124,162,RIO PRIM,1992-11-03,1373,Birth,
NA,NA,NA,NA,NA,NA,1995-12-18,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
209,Male,30 Nov 1992,118,146,RIO PRIM,1992-11-30,1378,Birth,DIAMANTE
NA,NA,NA,NA,NA,SAO PAULO,1994-02-08,21432,Transfer,
NA,NA,NA,NA,NA,BRASILIA,1994-10-27,1381,Transfer,
NA,NA,NA,NA,NA,NA,2002-09-10,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Mounted or Preserved BRASILIA  Digestive  Trauma],
210,Female,30 Nov 1992,118,146,RIO PRIM,1992-11-30,1379,Birth,
NA,NA,NA,NA,NA,NA,1992-12-07,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
211,Female,14 Dec 1992,96,91,SAO PAULO,1992-12-14,20528,Birth,CRISTAL
NA,NA,NA,NA,NA,BRASILIA,1994-10-27,1382,Transfer,
NA,NA,NA,NA,NA,SAO PAULO,2003-08-15,211,Transfer,
NA,NA,NA,NA,NA,NA,2005-02-15,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Other /Unknown  Unknown  Generalized  Unknown after necropsy],
212,Male,23 Dec 1992,145,155,RIO PRIM,1992-12-23,1382,Birth,
NA,NA,NA,NA,NA,NA,1992-12-24,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
213,Female,23 Dec 1992,145,155,RIO PRIM,1992-12-23,1383,Birth,
NA,NA,NA,NA,NA,NA,1992-12-25,NA,Death,
NA,NA,NA,NA,NA,NA,NA,NA,[Death by Unknown means],
214,Female,27 Dec 1992,126,92,SAO PAULO,1992-12-27,20532,Birth,
NA,NA,NA,NA,NA,KREFELD,1995-05-03,855,Transfer,
NA,NA,NA,NA,NA,NA,2008-07-28,NA,Death,
